timestamp,open,high,low,close,volume
2025-05-06 16:58:00,16.93,16.944,16.918,16.929,70.0
2025-05-06 16:59:00,16.929,16.931,16.911,16.924,280.6
2025-05-06 17:00:00,16.924,16.944,16.923,16.933,128.3
2025-05-06 17:01:00,16.934,16.973,16.927,16.973,84.0
2025-05-06 17:02:00,16.967,17.011,16.967,16.982,1231.7
2025-05-06 17:03:00,16.981,17.007,16.975,16.985,395.2
2025-05-06 17:04:00,16.98,16.999,16.934,16.934,186.3
2025-05-06 17:05:00,16.938,17.035,16.938,17.029,214.6
2025-05-06 17:06:00,17.021,17.028,16.982,16.982,150.8
2025-05-06 17:07:00,16.984,17.022,16.984,17.014,208.1
2025-05-06 17:08:00,17.017,17.037,17.005,17.03,68.0
2025-05-06 17:09:00,17.033,17.054,17.033,17.046,36.8
2025-05-06 17:10:00,17.049,17.059,17.034,17.059,69.9
2025-05-06 17:11:00,17.061,17.07,17.026,17.049,189.8
2025-05-06 17:12:00,17.051,17.067,17.037,17.063,126.4
2025-05-06 17:13:00,17.068,17.097,17.062,17.093,57.7
2025-05-06 17:14:00,17.093,17.103,17.093,17.095,96.8
2025-05-06 17:15:00,17.092,17.127,17.078,17.114,157.0
2025-05-06 17:16:00,17.118,17.141,17.111,17.141,138.5
2025-05-06 17:17:00,17.142,17.148,17.118,17.132,147.8
2025-05-06 17:18:00,17.128,17.128,17.106,17.113,160.4
2025-05-06 17:19:00,17.116,17.146,17.116,17.146,75.0
2025-05-06 17:20:00,17.144,17.164,17.128,17.128,164.6
2025-05-06 17:21:00,17.134,17.134,17.095,17.104,191.7
2025-05-06 17:22:00,17.104,17.107,17.079,17.086,233.0
2025-05-06 17:23:00,17.079,17.079,17.056,17.056,92.7
2025-05-06 17:24:00,17.065,17.079,17.058,17.079,40.6
2025-05-06 17:25:00,17.081,17.106,17.081,17.1,62.7
2025-05-06 17:26:00,17.104,17.115,17.084,17.1,173.5
2025-05-06 17:27:00,17.102,17.132,17.099,17.13,176.6
2025-05-06 17:28:00,17.129,17.129,17.101,17.107,87.8
2025-05-06 17:29:00,17.109,17.114,17.102,17.102,30.6
2025-05-06 17:30:00,17.104,17.124,17.102,17.116,148.0
2025-05-06 17:31:00,17.113,17.123,17.098,17.111,221.0
2025-05-06 17:32:00,17.116,17.122,17.095,17.118,61.8
2025-05-06 17:33:00,17.119,17.149,17.111,17.132,50.1
2025-05-06 17:34:00,17.138,17.142,17.12,17.135,56.9
2025-05-06 17:35:00,17.138,17.17,17.138,17.162,244.9
2025-05-06 17:36:00,17.157,17.16,17.138,17.158,78.3
2025-05-06 17:37:00,17.158,17.161,17.121,17.127,125.2
2025-05-06 17:38:00,17.128,17.136,17.093,17.093,70.0
2025-05-06 17:39:00,17.091,17.091,17.068,17.074,40.6
2025-05-06 17:40:00,17.078,17.088,17.072,17.076,115.1
2025-05-06 17:41:00,17.078,17.109,17.077,17.08,1468.0
2025-05-06 17:42:00,17.082,17.095,17.064,17.074,325.7
2025-05-06 17:43:00,17.073,17.073,17.02,17.02,71.2
2025-05-06 17:44:00,17.02,17.024,16.996,17.011,96.8
2025-05-06 17:45:00,17.004,17.007,16.987,16.999,289.2
2025-05-06 17:46:00,17.002,17.013,17.002,17.009,95.7
2025-05-06 17:47:00,17.009,17.034,17.003,17.034,122.7
2025-05-06 17:48:00,17.034,17.036,17.014,17.026,64.1
2025-05-06 17:49:00,17.023,17.023,16.988,17.009,565.7
2025-05-06 17:50:00,17.006,17.028,16.998,17.028,110.1
2025-05-06 17:51:00,17.024,17.029,16.993,16.993,158.1
2025-05-06 17:52:00,16.995,17.01,16.978,16.986,555.8
2025-05-06 17:53:00,16.987,16.995,16.974,16.974,88.0
2025-05-06 17:54:00,16.97,16.97,16.953,16.969,352.4
2025-05-06 17:55:00,16.97,16.973,16.951,16.954,155.4
2025-05-06 17:56:00,16.954,16.977,16.954,16.976,260.3
2025-05-06 17:57:00,16.977,16.993,16.975,16.981,74.4
2025-05-06 17:58:00,16.979,16.98,16.967,16.967,389.7
2025-05-06 17:59:00,16.964,16.975,16.959,16.971,200.5
2025-05-06 18:00:00,16.972,16.995,16.972,16.987,195.6
2025-05-06 18:01:00,16.987,16.988,16.953,16.967,390.1
2025-05-06 18:02:00,16.968,17.017,16.961,16.994,451.3
2025-05-06 18:03:00,17.001,17.01,16.987,16.996,199.5
2025-05-06 18:04:00,16.995,17.002,16.969,17.002,435.0
2025-05-06 18:05:00,17.002,17.002,16.973,16.995,330.3
2025-05-06 18:06:00,16.995,16.997,16.947,16.997,165.6
2025-05-06 18:07:00,16.995,17.0,16.976,17.0,96.1
2025-05-06 18:08:00,17.001,17.03,17.001,17.03,175.8
2025-05-06 18:09:00,17.031,17.06,17.031,17.055,191.6
2025-05-06 18:10:00,17.056,17.057,17.016,17.016,156.8
2025-05-06 18:11:00,17.013,17.013,16.989,17.002,39.1
2025-05-06 18:12:00,17.0,17.019,16.991,17.004,75.8
2025-05-06 18:13:00,16.999,17.016,16.998,17.016,44.8
2025-05-06 18:14:00,17.017,17.036,17.005,17.036,194.0
2025-05-06 18:15:00,17.039,17.072,17.039,17.072,158.2
2025-05-06 18:16:00,17.075,17.089,17.075,17.084,221.6
2025-05-06 18:17:00,17.087,17.149,17.087,17.143,747.4
2025-05-06 18:18:00,17.145,17.159,17.143,17.152,83.1
2025-05-06 18:19:00,17.152,17.179,17.149,17.164,278.8
2025-05-06 18:20:00,17.164,17.185,17.156,17.157,440.5
2025-05-06 18:21:00,17.153,17.172,17.138,17.162,1065.6
2025-05-06 18:22:00,17.163,17.175,17.161,17.163,691.3
2025-05-06 18:23:00,17.17,17.195,17.17,17.189,473.4
2025-05-06 18:24:00,17.196,17.206,17.173,17.184,689.6
2025-05-06 18:25:00,17.19,17.211,17.187,17.187,246.7
2025-05-06 18:26:00,17.188,17.197,17.178,17.191,162.4
2025-05-06 18:27:00,17.192,17.205,17.182,17.198,392.9
2025-05-06 18:28:00,17.202,17.238,17.199,17.238,352.2
2025-05-06 18:29:00,17.239,17.242,17.232,17.236,105.3
2025-05-06 18:30:00,17.232,17.232,17.2,17.2,183.2
2025-05-06 18:31:00,17.2,17.203,17.171,17.171,195.5
2025-05-06 18:32:00,17.173,17.184,17.17,17.176,141.7
2025-05-06 18:33:00,17.174,17.185,17.172,17.174,118.7
2025-05-06 18:34:00,17.176,17.188,17.165,17.165,117.0
2025-05-06 18:35:00,17.162,17.174,17.147,17.168,86.5
2025-05-06 18:36:00,17.168,17.186,17.154,17.177,106.9
2025-05-06 18:37:00,17.182,17.184,17.162,17.172,255.4
2025-05-06 18:38:00,17.175,17.201,17.161,17.197,125.3
2025-05-06 18:39:00,17.195,17.195,17.168,17.178,44.7
2025-05-06 18:40:00,17.178,17.19,17.166,17.173,114.4
2025-05-06 18:41:00,17.173,17.177,17.142,17.16,108.0
2025-05-06 18:42:00,17.161,17.173,17.153,17.173,73.5
2025-05-06 18:43:00,17.167,17.173,17.125,17.127,248.3
2025-05-06 18:44:00,17.128,17.13,17.118,17.118,57.6
2025-05-06 18:45:00,17.116,17.131,17.116,17.13,64.5
2025-05-06 18:46:00,17.126,17.142,17.107,17.142,50.1
2025-05-06 18:47:00,17.149,17.167,17.147,17.167,41.5
2025-05-06 18:48:00,17.164,17.169,17.158,17.162,53.2
2025-05-06 18:49:00,17.159,17.159,17.144,17.156,27.3
2025-05-06 18:50:00,17.156,17.176,17.15,17.164,58.5
2025-05-06 18:51:00,17.159,17.159,17.119,17.134,66.5
2025-05-06 18:52:00,17.135,17.163,17.135,17.161,19.8
2025-05-06 18:53:00,17.166,17.181,17.159,17.181,63.9
2025-05-06 18:54:00,17.183,17.195,17.179,17.191,148.0
2025-05-06 18:55:00,17.187,17.21,17.187,17.207,147.9
2025-05-06 18:56:00,17.203,17.227,17.201,17.208,1050.3
2025-05-06 18:57:00,17.207,17.237,17.205,17.237,518.4
2025-05-06 18:58:00,17.226,17.274,17.222,17.268,854.0
2025-05-06 18:59:00,17.271,17.288,17.26,17.265,222.8
2025-05-06 19:00:00,17.269,17.317,17.263,17.3,581.5
2025-05-06 19:01:00,17.294,17.344,17.294,17.339,842.3
2025-05-06 19:02:00,17.344,17.344,17.324,17.324,423.4
2025-05-06 19:03:00,17.323,17.342,17.31,17.328,1004.5
2025-05-06 19:04:00,17.322,17.322,17.291,17.3,297.2
2025-05-06 19:05:00,17.302,17.314,17.262,17.262,376.0
2025-05-06 19:06:00,17.259,17.279,17.246,17.252,316.2
2025-05-06 19:07:00,17.255,17.275,17.255,17.268,96.7
2025-05-06 19:08:00,17.266,17.279,17.265,17.265,70.1
2025-05-06 19:09:00,17.264,17.285,17.208,17.209,2271.4
2025-05-06 19:10:00,17.208,17.221,17.208,17.213,64.3
2025-05-06 19:11:00,17.209,17.224,17.191,17.224,802.3
2025-05-06 19:12:00,17.225,17.225,17.193,17.202,299.5
2025-05-06 19:13:00,17.2,17.213,17.199,17.213,69.4
2025-05-06 19:14:00,17.213,17.223,17.213,17.215,25.0
2025-05-06 19:15:00,17.213,17.214,17.196,17.201,119.3
2025-05-06 19:16:00,17.203,17.221,17.203,17.221,29.3
2025-05-06 19:17:00,17.223,17.24,17.222,17.222,55.1
2025-05-06 19:18:00,17.218,17.243,17.21,17.24,486.7
2025-05-06 19:19:00,17.233,17.233,17.205,17.206,3.5
2025-05-06 19:20:00,17.201,17.218,17.193,17.202,114.7
2025-05-06 19:21:00,17.201,17.218,17.193,17.213,92.6
2025-05-06 19:22:00,17.215,17.231,17.215,17.225,161.9
2025-05-06 19:23:00,17.231,17.249,17.231,17.248,57.9
2025-05-06 19:24:00,17.246,17.261,17.246,17.26,27.2
2025-05-06 19:25:00,17.259,17.263,17.25,17.254,109.9
2025-05-06 19:26:00,17.257,17.266,17.257,17.257,22.9
2025-05-06 19:27:00,17.253,17.276,17.248,17.276,183.2
2025-05-06 19:28:00,17.275,17.291,17.275,17.291,260.0
2025-05-06 19:29:00,17.286,17.29,17.276,17.276,154.5
2025-05-06 19:30:00,17.279,17.292,17.268,17.274,200.4
2025-05-06 19:31:00,17.278,17.318,17.278,17.294,194.4
2025-05-06 19:32:00,17.293,17.321,17.277,17.318,131.7
2025-05-06 19:33:00,17.317,17.343,17.311,17.342,322.8
2025-05-06 19:34:00,17.339,17.354,17.334,17.349,377.7
2025-05-06 19:35:00,17.351,17.362,17.338,17.344,237.4
2025-05-06 19:36:00,17.342,17.352,17.338,17.34,234.3
2025-05-06 19:37:00,17.347,17.352,17.328,17.344,202.0
2025-05-06 19:38:00,17.347,17.359,17.346,17.346,140.7
2025-05-06 19:39:00,17.347,17.354,17.324,17.34,293.9
2025-05-06 19:40:00,17.341,17.366,17.341,17.355,74.2
2025-05-06 19:41:00,17.354,17.368,17.338,17.365,149.5
2025-05-06 19:42:00,17.367,17.376,17.365,17.37,212.5
2025-05-06 19:43:00,17.373,17.389,17.373,17.379,285.4
2025-05-06 19:44:00,17.385,17.393,17.381,17.383,89.6
2025-05-06 19:45:00,17.379,17.381,17.347,17.352,172.1
2025-05-06 19:46:00,17.351,17.351,17.32,17.32,67.1
2025-05-06 19:47:00,17.315,17.34,17.309,17.34,95.9
2025-05-06 19:48:00,17.337,17.35,17.331,17.337,98.9
2025-05-06 19:49:00,17.34,17.345,17.297,17.309,46.7
2025-05-06 19:50:00,17.308,17.312,17.279,17.282,469.6
2025-05-06 19:51:00,17.281,17.281,17.257,17.265,110.8
2025-05-06 19:52:00,17.266,17.27,17.257,17.267,141.4
2025-05-06 19:53:00,17.267,17.273,17.259,17.269,97.9
2025-05-06 19:54:00,17.269,17.277,17.261,17.277,63.7
2025-05-06 19:55:00,17.27,17.27,17.241,17.252,1352.1
2025-05-06 19:56:00,17.248,17.251,17.237,17.251,331.5
2025-05-06 19:57:00,17.251,17.28,17.251,17.28,78.2
2025-05-06 19:58:00,17.281,17.292,17.281,17.288,25.0
2025-05-06 19:59:00,17.289,17.289,17.26,17.265,190.6
2025-05-06 20:00:00,17.269,17.292,17.263,17.292,269.3
2025-05-06 20:01:00,17.287,17.304,17.268,17.289,163.1
2025-05-06 20:02:00,17.289,17.289,17.276,17.276,91.4
2025-05-06 20:03:00,17.277,17.309,17.277,17.309,35.7
2025-05-06 20:04:00,17.313,17.313,17.292,17.307,130.4
2025-05-06 20:05:00,17.307,17.319,17.289,17.317,297.5
2025-05-06 20:06:00,17.317,17.34,17.304,17.329,159.0
2025-05-06 20:07:00,17.334,17.345,17.315,17.315,99.6
2025-05-06 20:08:00,17.311,17.331,17.307,17.307,57.9
2025-05-06 20:09:00,17.302,17.312,17.296,17.312,48.3
2025-05-06 20:10:00,17.313,17.335,17.313,17.335,26.1
