timestamp,open,high,low,close,volume
2025-05-06 15:39:00,2.1176,2.118,2.1166,2.1173,96683.0
2025-05-06 15:40:00,2.1172,2.118,2.1163,2.1175,67668.0
2025-05-06 15:41:00,2.1174,2.1184,2.1157,2.1157,37748.0
2025-05-06 15:42:00,2.1156,2.1156,2.1132,2.1135,90252.0
2025-05-06 15:43:00,2.1136,2.1137,2.1124,2.113,72337.0
2025-05-06 15:44:00,2.1129,2.1133,2.1124,2.1132,166829.0
2025-05-06 15:45:00,2.1133,2.1139,2.1124,2.1124,34433.0
2025-05-06 15:46:00,2.1124,2.1131,2.1103,2.1124,250830.0
2025-05-06 15:47:00,2.1124,2.1143,2.112,2.1124,208101.0
2025-05-06 15:48:00,2.1125,2.1137,2.1124,2.1135,42290.0
2025-05-06 15:49:00,2.1135,2.1144,2.1133,2.1135,20634.0
2025-05-06 15:50:00,2.1136,2.114,2.1117,2.1117,67623.0
2025-05-06 15:51:00,2.1118,2.1125,2.1091,2.1094,216023.0
2025-05-06 15:52:00,2.1091,2.1099,2.1082,2.109,113517.0
2025-05-06 15:53:00,2.109,2.1091,2.1063,2.1063,56450.0
2025-05-06 15:54:00,2.1063,2.1073,2.1062,2.1069,64392.0
2025-05-06 15:55:00,2.107,2.1081,2.1067,2.1067,29265.0
2025-05-06 15:56:00,2.1067,2.1075,2.1063,2.1069,32279.0
2025-05-06 15:57:00,2.1068,2.1099,2.1068,2.1099,52863.0
2025-05-06 15:58:00,2.1099,2.111,2.1091,2.1091,72888.0
2025-05-06 15:59:00,2.1091,2.1099,2.1084,2.1099,26991.0
2025-05-06 16:00:00,2.11,2.1107,2.109,2.1094,82409.0
2025-05-06 16:01:00,2.1093,2.1094,2.1076,2.1093,30302.0
2025-05-06 16:02:00,2.1093,2.1106,2.1086,2.1101,84870.0
2025-05-06 16:03:00,2.1101,2.1101,2.1058,2.1073,238811.0
2025-05-06 16:04:00,2.1073,2.1111,2.1073,2.1081,63765.0
2025-05-06 16:05:00,2.1081,2.11,2.1076,2.1097,47379.0
2025-05-06 16:06:00,2.1097,2.1102,2.1052,2.106,126324.0
2025-05-06 16:07:00,2.106,2.1086,2.1055,2.1055,126620.0
2025-05-06 16:08:00,2.1056,2.1057,2.104,2.1043,157180.0
2025-05-06 16:09:00,2.1043,2.1044,2.1025,2.1025,89485.0
2025-05-06 16:10:00,2.1026,2.105,2.1026,2.1045,117708.0
2025-05-06 16:11:00,2.1042,2.1077,2.1036,2.1076,351567.0
2025-05-06 16:12:00,2.1077,2.1118,2.1077,2.1106,99927.0
2025-05-06 16:13:00,2.1108,2.1176,2.1108,2.1162,314570.0
2025-05-06 16:14:00,2.1163,2.1192,2.1163,2.1184,284700.0
2025-05-06 16:15:00,2.1184,2.1197,2.1158,2.1158,256522.0
2025-05-06 16:16:00,2.1159,2.116,2.1131,2.1147,139792.0
2025-05-06 16:17:00,2.1148,2.1186,2.1148,2.1185,197305.0
2025-05-06 16:18:00,2.1186,2.119,2.117,2.1184,226911.0
2025-05-06 16:19:00,2.1184,2.1189,2.117,2.1177,179043.0
2025-05-06 16:20:00,2.1176,2.1189,2.1137,2.1144,90148.0
2025-05-06 16:21:00,2.1144,2.1144,2.1113,2.1125,171857.0
2025-05-06 16:22:00,2.1124,2.1137,2.1118,2.1126,127343.0
2025-05-06 16:23:00,2.1126,2.1147,2.1115,2.1146,151388.0
2025-05-06 16:24:00,2.1144,2.1144,2.1113,2.1115,130756.0
2025-05-06 16:25:00,2.1116,2.1125,2.1108,2.1122,37161.0
2025-05-06 16:26:00,2.1122,2.1145,2.1121,2.113,28264.0
2025-05-06 16:27:00,2.1131,2.1151,2.1123,2.1126,29867.0
2025-05-06 16:28:00,2.1126,2.1152,2.1125,2.1139,68745.0
2025-05-06 16:29:00,2.114,2.1148,2.114,2.1146,25245.0
2025-05-06 16:30:00,2.1145,2.116,2.1137,2.1159,47964.0
2025-05-06 16:31:00,2.1158,2.1176,2.1154,2.1176,42969.0
2025-05-06 16:32:00,2.1177,2.1193,2.1152,2.1183,181354.0
2025-05-06 16:33:00,2.1185,2.1234,2.1185,2.1226,233631.0
2025-05-06 16:34:00,2.1224,2.1242,2.1208,2.1239,291559.0
2025-05-06 16:35:00,2.124,2.1257,2.1229,2.1231,183761.0
2025-05-06 16:36:00,2.1232,2.124,2.1205,2.1211,508410.0
2025-05-06 16:37:00,2.1212,2.1218,2.12,2.1216,91250.0
2025-05-06 16:38:00,2.1217,2.1267,2.1217,2.1238,413082.0
2025-05-06 16:39:00,2.1238,2.1238,2.1203,2.1209,49971.0
2025-05-06 16:40:00,2.1209,2.122,2.1203,2.1219,44638.0
2025-05-06 16:41:00,2.1217,2.1224,2.1196,2.1206,706945.0
2025-05-06 16:42:00,2.1206,2.1207,2.1195,2.1202,125499.0
2025-05-06 16:43:00,2.1203,2.1209,2.1192,2.1195,97586.0
2025-05-06 16:44:00,2.1195,2.1195,2.115,2.1156,142752.0
2025-05-06 16:45:00,2.1155,2.1155,2.1139,2.1155,116278.0
2025-05-06 16:46:00,2.1155,2.1172,2.1139,2.1158,243715.0
2025-05-06 16:47:00,2.1158,2.1176,2.1157,2.1172,51345.0
2025-05-06 16:48:00,2.1172,2.1179,2.1159,2.1177,24875.0
2025-05-06 16:49:00,2.1177,2.1178,2.1139,2.1141,290070.0
2025-05-06 16:50:00,2.1141,2.1141,2.111,2.1115,258173.0
2025-05-06 16:51:00,2.1116,2.113,2.1111,2.1111,26902.0
2025-05-06 16:52:00,2.1111,2.1129,2.1111,2.1128,125821.0
2025-05-06 16:53:00,2.1128,2.1159,2.1128,2.1145,229650.0
2025-05-06 16:54:00,2.1145,2.1167,2.1145,2.1148,191498.0
2025-05-06 16:55:00,2.1148,2.116,2.1135,2.1136,63974.0
2025-05-06 16:56:00,2.1136,2.1137,2.1116,2.1129,100544.0
2025-05-06 16:57:00,2.1128,2.1135,2.1114,2.1114,115462.0
2025-05-06 16:58:00,2.1114,2.1115,2.1103,2.1106,70416.0
2025-05-06 16:59:00,2.1107,2.1107,2.1091,2.1103,185655.0
2025-05-06 17:00:00,2.1103,2.1128,2.1098,2.1115,344640.0
2025-05-06 17:01:00,2.1115,2.1134,2.111,2.1134,66352.0
2025-05-06 17:02:00,2.1134,2.1181,2.1133,2.1165,1025496.0
2025-05-06 17:03:00,2.1165,2.1193,2.1165,2.1176,68106.0
2025-05-06 17:04:00,2.1175,2.1187,2.1134,2.1134,51447.0
2025-05-06 17:05:00,2.1133,2.1229,2.1133,2.1216,151957.0
2025-05-06 17:06:00,2.1217,2.1224,2.1184,2.1184,104022.0
2025-05-06 17:07:00,2.1185,2.1224,2.1185,2.1219,45254.0
2025-05-06 17:08:00,2.122,2.1235,2.1217,2.1235,77146.0
2025-05-06 17:09:00,2.1236,2.1242,2.1219,2.1219,138615.0
2025-05-06 17:10:00,2.1219,2.123,2.1197,2.1228,327407.0
2025-05-06 17:11:00,2.1228,2.1229,2.119,2.1211,102937.0
2025-05-06 17:12:00,2.1211,2.1216,2.1201,2.1209,65215.0
2025-05-06 17:13:00,2.1209,2.1225,2.1205,2.1222,47806.0
2025-05-06 17:14:00,2.1223,2.1231,2.1215,2.1215,119517.0
2025-05-06 17:15:00,2.1214,2.1236,2.1209,2.1231,157439.0
2025-05-06 17:16:00,2.1231,2.1245,2.122,2.1245,168006.0
2025-05-06 17:17:00,2.1244,2.1258,2.1224,2.1249,337660.0
2025-05-06 17:18:00,2.1249,2.1249,2.1231,2.1235,99409.0
2025-05-06 17:19:00,2.1236,2.1248,2.1236,2.1247,32114.0
2025-05-06 17:20:00,2.1247,2.1263,2.1227,2.1227,136252.0
2025-05-06 17:21:00,2.1227,2.1231,2.1207,2.1216,114108.0
2025-05-06 17:22:00,2.1217,2.1225,2.1203,2.121,57213.0
2025-05-06 17:23:00,2.121,2.121,2.1191,2.1191,32729.0
2025-05-06 17:24:00,2.1192,2.1214,2.1192,2.1214,36421.0
2025-05-06 17:25:00,2.1214,2.123,2.1202,2.1212,238434.0
2025-05-06 17:26:00,2.1213,2.1225,2.1207,2.1222,102818.0
2025-05-06 17:27:00,2.1222,2.1255,2.1221,2.1244,93648.0
2025-05-06 17:28:00,2.1244,2.125,2.1228,2.125,250006.0
2025-05-06 17:29:00,2.1249,2.1264,2.1249,2.1252,101769.0
2025-05-06 17:30:00,2.1252,2.1263,2.1242,2.1257,85594.0
2025-05-06 17:31:00,2.1259,2.1275,2.1249,2.125,173409.0
2025-05-06 17:32:00,2.125,2.1259,2.1238,2.1249,91561.0
2025-05-06 17:33:00,2.1249,2.1265,2.1234,2.1242,38475.0
2025-05-06 17:34:00,2.1243,2.1259,2.1237,2.1247,49891.0
2025-05-06 17:35:00,2.1247,2.1276,2.1247,2.1259,74534.0
2025-05-06 17:36:00,2.1259,2.1263,2.1245,2.1256,48787.0
2025-05-06 17:37:00,2.1256,2.1259,2.1235,2.125,169812.0
2025-05-06 17:38:00,2.125,2.1262,2.1237,2.1237,28385.0
2025-05-06 17:39:00,2.1237,2.1244,2.1237,2.1243,24506.0
2025-05-06 17:40:00,2.1244,2.1252,2.1238,2.1238,50650.0
2025-05-06 17:41:00,2.1238,2.1243,2.1211,2.1219,98486.0
2025-05-06 17:42:00,2.122,2.1225,2.1204,2.1208,78743.0
2025-05-06 17:43:00,2.1207,2.1207,2.1193,2.1195,86785.0
2025-05-06 17:44:00,2.1195,2.1207,2.1189,2.1194,79426.0
2025-05-06 17:45:00,2.1194,2.1196,2.1183,2.1186,72469.0
2025-05-06 17:46:00,2.1186,2.1199,2.1173,2.1178,183730.0
2025-05-06 17:47:00,2.1177,2.1193,2.1169,2.1193,98989.0
2025-05-06 17:48:00,2.1193,2.1194,2.1179,2.119,68014.0
2025-05-06 17:49:00,2.119,2.1197,2.118,2.1197,49351.0
2025-05-06 17:50:00,2.1196,2.121,2.1189,2.121,43847.0
2025-05-06 17:51:00,2.121,2.1211,2.1187,2.1187,45396.0
2025-05-06 17:52:00,2.1187,2.1201,2.1182,2.119,269655.0
2025-05-06 17:53:00,2.1191,2.1196,2.1181,2.1181,31354.0
2025-05-06 17:54:00,2.1181,2.1188,2.1168,2.1184,27399.0
2025-05-06 17:55:00,2.1185,2.1187,2.1168,2.117,313060.0
2025-05-06 17:56:00,2.117,2.118,2.117,2.1179,47953.0
2025-05-06 17:57:00,2.1179,2.1203,2.1179,2.1192,196742.0
2025-05-06 17:58:00,2.1192,2.1193,2.1183,2.1188,32905.0
2025-05-06 17:59:00,2.1188,2.12,2.1188,2.12,9685.0
2025-05-06 18:00:00,2.1201,2.1224,2.1201,2.1214,57248.0
2025-05-06 18:01:00,2.1213,2.1219,2.1203,2.1218,48130.0
2025-05-06 18:02:00,2.1218,2.125,2.1214,2.1236,130063.0
2025-05-06 18:03:00,2.1236,2.1249,2.1224,2.1224,57145.0
2025-05-06 18:04:00,2.1223,2.124,2.121,2.1238,109594.0
2025-05-06 18:05:00,2.1237,2.1237,2.1219,2.1229,31637.0
2025-05-06 18:06:00,2.1228,2.1242,2.121,2.1242,100703.0
2025-05-06 18:07:00,2.1242,2.1248,2.1223,2.1244,55611.0
2025-05-06 18:08:00,2.1243,2.1249,2.124,2.1249,42206.0
2025-05-06 18:09:00,2.125,2.1267,2.125,2.1265,20441.0
2025-05-06 18:10:00,2.1265,2.1267,2.1235,2.1237,54708.0
2025-05-06 18:11:00,2.1236,2.1236,2.1223,2.1232,26386.0
2025-05-06 18:12:00,2.1232,2.1242,2.1223,2.123,38702.0
2025-05-06 18:13:00,2.1229,2.1241,2.1227,2.1238,39953.0
2025-05-06 18:14:00,2.1237,2.126,2.1236,2.1256,31117.0
2025-05-06 18:15:00,2.1257,2.1279,2.1256,2.1275,134032.0
2025-05-06 18:16:00,2.1276,2.1278,2.127,2.1273,135833.0
2025-05-06 18:17:00,2.1273,2.1315,2.1272,2.1314,368129.0
2025-05-06 18:18:00,2.1315,2.1323,2.1313,2.1318,129297.0
2025-05-06 18:19:00,2.1318,2.1335,2.1314,2.1332,188609.0
2025-05-06 18:20:00,2.1332,2.1357,2.1332,2.1348,255301.0
2025-05-06 18:21:00,2.1348,2.1362,2.132,2.1321,187679.0
2025-05-06 18:22:00,2.132,2.1333,2.1319,2.1326,106877.0
2025-05-06 18:23:00,2.1326,2.1336,2.1326,2.1326,54744.0
2025-05-06 18:24:00,2.1326,2.1333,2.1317,2.1327,83511.0
2025-05-06 18:25:00,2.1327,2.1354,2.1327,2.1338,246543.0
2025-05-06 18:26:00,2.1338,2.1346,2.1326,2.1326,48182.0
2025-05-06 18:27:00,2.1326,2.1337,2.1323,2.1331,71518.0
2025-05-06 18:28:00,2.1331,2.1376,2.1331,2.1373,312983.0
2025-05-06 18:29:00,2.1373,2.1374,2.1362,2.1368,256905.0
2025-05-06 18:30:00,2.1368,2.1375,2.1348,2.1348,73316.0
2025-05-06 18:31:00,2.1348,2.1349,2.1338,2.134,115522.0
2025-05-06 18:32:00,2.134,2.1349,2.133,2.1332,101149.0
2025-05-06 18:33:00,2.133,2.1337,2.1308,2.1317,316211.0
2025-05-06 18:34:00,2.1317,2.1328,2.1309,2.1309,46830.0
2025-05-06 18:35:00,2.1309,2.1327,2.13,2.1324,121674.0
2025-05-06 18:36:00,2.1324,2.1342,2.1315,2.1339,59114.0
2025-05-06 18:37:00,2.1338,2.1342,2.1327,2.134,47910.0
2025-05-06 18:38:00,2.1339,2.1355,2.133,2.1347,54167.0
2025-05-06 18:39:00,2.1347,2.1347,2.1326,2.1334,36330.0
2025-05-06 18:40:00,2.1333,2.1344,2.1325,2.1336,43731.0
2025-05-06 18:41:00,2.1335,2.1336,2.132,2.1323,44872.0
2025-05-06 18:42:00,2.1322,2.1335,2.1317,2.1327,67894.0
2025-05-06 18:43:00,2.1327,2.1333,2.1298,2.13,35204.0
2025-05-06 18:44:00,2.13,2.1314,2.1298,2.1308,29657.0
2025-05-06 18:45:00,2.1308,2.1327,2.1307,2.1323,32872.0
2025-05-06 18:46:00,2.1322,2.1336,2.1306,2.1334,374751.0
2025-05-06 18:47:00,2.1333,2.1338,2.1323,2.1338,60506.0
2025-05-06 18:48:00,2.1337,2.1349,2.1335,2.1349,49097.0
2025-05-06 18:49:00,2.1349,2.1353,2.1336,2.1353,31434.0
2025-05-06 18:50:00,2.1352,2.1364,2.1348,2.1356,59598.0
2025-05-06 18:51:00,2.1355,2.1357,2.1336,2.1351,291317.0
2025-05-06 18:52:00,2.135,2.1356,2.1339,2.1349,44164.0
2025-05-06 18:53:00,2.1349,2.1361,2.1349,2.1357,78976.0
2025-05-06 18:54:00,2.1357,2.1367,2.1353,2.1359,190414.0
2025-05-06 18:55:00,2.1359,2.1373,2.1359,2.1368,61038.0
2025-05-06 18:56:00,2.1368,2.1397,2.1365,2.139,174727.0
2025-05-06 18:57:00,2.139,2.1397,2.1384,2.1385,119623.0
2025-05-06 18:58:00,2.1384,2.1409,2.138,2.1402,314015.0
2025-05-06 18:59:00,2.1402,2.1412,2.1395,2.1404,53733.0
2025-05-06 19:00:00,2.1403,2.1419,2.1396,2.1403,145031.0
2025-05-06 19:01:00,2.1402,2.1423,2.14,2.1421,137518.0
2025-05-06 19:02:00,2.1421,2.1453,2.1417,2.1442,366552.0
2025-05-06 19:03:00,2.1441,2.145,2.143,2.1438,232414.0
2025-05-06 19:04:00,2.1437,2.1437,2.1379,2.1383,409576.0
2025-05-06 19:05:00,2.1383,2.1396,2.1361,2.1361,284034.0
2025-05-06 19:06:00,2.1361,2.1368,2.1324,2.1339,666295.0
2025-05-06 19:07:00,2.1339,2.1361,2.1339,2.1354,181125.0
2025-05-06 19:08:00,2.1354,2.1371,2.1351,2.1367,84098.0
2025-05-06 19:09:00,2.1367,2.1382,2.1341,2.1341,87387.0
2025-05-06 19:10:00,2.1341,2.1363,2.134,2.1344,124033.0
2025-05-06 19:11:00,2.1344,2.1356,2.1337,2.1356,330899.0
2025-05-06 19:12:00,2.1356,2.1358,2.1341,2.1347,30329.0
2025-05-06 19:13:00,2.1346,2.1352,2.134,2.1352,15997.0
2025-05-06 19:14:00,2.1352,2.1356,2.134,2.1347,23586.0
2025-05-06 19:15:00,2.1347,2.1353,2.134,2.134,52471.0
2025-05-06 19:16:00,2.134,2.1355,2.1339,2.1353,29747.0
2025-05-06 19:17:00,2.1351,2.1382,2.135,2.1375,63374.0
2025-05-06 19:18:00,2.1375,2.1375,2.1347,2.137,70788.0
2025-05-06 19:19:00,2.137,2.1372,2.1342,2.1348,38771.0
2025-05-06 19:20:00,2.1347,2.1359,2.1342,2.1344,54135.0
2025-05-06 19:21:00,2.1343,2.135,2.1337,2.1338,91284.0
2025-05-06 19:22:00,2.1337,2.1348,2.1335,2.1338,48709.0
2025-05-06 19:23:00,2.1338,2.1356,2.1336,2.1355,30930.0
2025-05-06 19:24:00,2.1354,2.1394,2.135,2.1384,113327.0
2025-05-06 19:25:00,2.1383,2.1393,2.1373,2.1378,28910.0
2025-05-06 19:26:00,2.1378,2.1394,2.1378,2.1386,28621.0
2025-05-06 19:27:00,2.1384,2.1423,2.1382,2.1417,265976.0
2025-05-06 19:28:00,2.1415,2.1456,2.1414,2.1426,529974.0
2025-05-06 19:29:00,2.1426,2.1426,2.141,2.1412,182113.0
2025-05-06 19:30:00,2.1412,2.1429,2.1409,2.1412,210083.0
2025-05-06 19:31:00,2.1411,2.1415,2.1395,2.1404,253184.0
2025-05-06 19:32:00,2.1404,2.143,2.1404,2.1423,157831.0
2025-05-06 19:33:00,2.1423,2.1441,2.1421,2.1438,52789.0
2025-05-06 19:34:00,2.1437,2.1448,2.1422,2.144,108811.0
2025-05-06 19:35:00,2.144,2.1446,2.1426,2.1426,82776.0
2025-05-06 19:36:00,2.1426,2.1427,2.1414,2.1417,36881.0
2025-05-06 19:37:00,2.1417,2.1423,2.1409,2.1414,83434.0
2025-05-06 19:38:00,2.1414,2.1416,2.1404,2.1404,19578.0
2025-05-06 19:39:00,2.1404,2.1408,2.1394,2.1406,34837.0
2025-05-06 19:40:00,2.1405,2.1443,2.1405,2.1423,590460.0
2025-05-06 19:41:00,2.1423,2.1433,2.1412,2.1429,83286.0
2025-05-06 19:42:00,2.1429,2.1432,2.1414,2.1421,33068.0
2025-05-06 19:43:00,2.1421,2.1435,2.1421,2.1435,27049.0
2025-05-06 19:44:00,2.1435,2.1437,2.142,2.142,23152.0
2025-05-06 19:45:00,2.142,2.1433,2.1416,2.1425,66595.0
2025-05-06 19:46:00,2.1424,2.1424,2.1403,2.1403,62089.0
2025-05-06 19:47:00,2.1403,2.1424,2.1402,2.1422,21935.0
2025-05-06 19:48:00,2.1421,2.1422,2.1406,2.1408,17757.0
2025-05-06 19:49:00,2.1408,2.1408,2.1382,2.1392,56644.0
2025-05-06 19:50:00,2.1393,2.1395,2.1373,2.1373,45882.0
2025-05-06 19:51:00,2.1373,2.1376,2.1354,2.1354,106600.0
2025-05-06 19:52:00,2.1355,2.1364,2.1354,2.1363,44105.0
2025-05-06 19:53:00,2.1363,2.1366,2.1357,2.1361,29816.0
2025-05-06 19:54:00,2.136,2.136,2.1349,2.1354,33140.0
2025-05-06 19:55:00,2.1354,2.1354,2.1343,2.1348,66436.0
2025-05-06 19:56:00,2.1348,2.1352,2.1341,2.1349,21901.0
2025-05-06 19:57:00,2.1348,2.1361,2.1343,2.136,26388.0
2025-05-06 19:58:00,2.136,2.136,2.1353,2.1353,14217.0
2025-05-06 19:59:00,2.1353,2.1357,2.1335,2.1355,112757.0
2025-05-06 20:00:00,2.1354,2.1371,2.1349,2.1369,129767.0
2025-05-06 20:01:00,2.1369,2.1371,2.1359,2.1371,42700.0
2025-05-06 20:02:00,2.1371,2.1376,2.1366,2.1366,74861.0
2025-05-06 20:03:00,2.1365,2.1384,2.1363,2.1376,116869.0
2025-05-06 20:04:00,2.1375,2.1389,2.1369,2.1386,52655.0
2025-05-06 20:05:00,2.1386,2.1395,2.1385,2.1394,111158.0
2025-05-06 20:06:00,2.1394,2.1394,2.1382,2.1387,64215.0
2025-05-06 20:07:00,2.1386,2.1393,2.1371,2.1371,21314.0
2025-05-06 20:08:00,2.1372,2.1387,2.1364,2.1364,44611.0
2025-05-06 20:09:00,2.1364,2.1381,2.1362,2.1371,32457.0
2025-05-06 20:10:00,2.1371,2.1375,2.1366,2.1374,6493.0
