timestamp,open,high,low,close,volume
2025-05-06 15:44:00,13.414,13.414,13.409,13.409,522.0
2025-05-06 15:45:00,13.411,13.416,13.406,13.409,2468.0
2025-05-06 15:46:00,13.407,13.411,13.389,13.408,8448.0
2025-05-06 15:47:00,13.406,13.418,13.39,13.398,1515.0
2025-05-06 15:48:00,13.398,13.405,13.398,13.402,499.0
2025-05-06 15:49:00,13.404,13.408,13.404,13.405,268.0
2025-05-06 15:50:00,13.404,13.408,13.4,13.4,560.0
2025-05-06 15:51:00,13.398,13.403,13.38,13.385,1702.0
2025-05-06 15:52:00,13.387,13.392,13.38,13.38,573.0
2025-05-06 15:53:00,13.381,13.388,13.363,13.363,2352.0
2025-05-06 15:54:00,13.364,13.365,13.355,13.355,1278.0
2025-05-06 15:55:00,13.354,13.362,13.354,13.359,5507.0
2025-05-06 15:56:00,13.358,13.365,13.357,13.36,1020.0
2025-05-06 15:57:00,13.36,13.374,13.36,13.374,327.0
2025-05-06 15:58:00,13.375,13.378,13.368,13.368,197.0
2025-05-06 15:59:00,13.366,13.374,13.359,13.374,195.0
2025-05-06 16:00:00,13.375,13.383,13.37,13.376,4900.0
2025-05-06 16:01:00,13.375,13.375,13.358,13.366,453.0
2025-05-06 16:02:00,13.363,13.369,13.352,13.361,1921.0
2025-05-06 16:03:00,13.36,13.362,13.326,13.332,6660.0
2025-05-06 16:04:00,13.333,13.355,13.333,13.335,3516.0
2025-05-06 16:05:00,13.336,13.351,13.334,13.351,2711.0
2025-05-06 16:06:00,13.352,13.352,13.32,13.324,1373.0
2025-05-06 16:07:00,13.326,13.338,13.325,13.332,1001.0
2025-05-06 16:08:00,13.33,13.351,13.323,13.337,16777.0
2025-05-06 16:09:00,13.336,13.336,13.308,13.317,2557.0
2025-05-06 16:10:00,13.317,13.321,13.31,13.319,6770.0
2025-05-06 16:11:00,13.318,13.352,13.313,13.352,7951.0
2025-05-06 16:12:00,13.353,13.379,13.353,13.368,2068.0
2025-05-06 16:13:00,13.368,13.42,13.368,13.411,4825.0
2025-05-06 16:14:00,13.411,13.435,13.41,13.429,3867.0
2025-05-06 16:15:00,13.432,13.435,13.408,13.408,1830.0
2025-05-06 16:16:00,13.406,13.406,13.386,13.395,2868.0
2025-05-06 16:17:00,13.396,13.428,13.393,13.428,1207.0
2025-05-06 16:18:00,13.429,13.437,13.415,13.429,2104.0
2025-05-06 16:19:00,13.43,13.435,13.42,13.422,2194.0
2025-05-06 16:20:00,13.418,13.428,13.387,13.395,1212.0
2025-05-06 16:21:00,13.393,13.4,13.377,13.385,3812.0
2025-05-06 16:22:00,13.387,13.396,13.38,13.387,6409.0
2025-05-06 16:23:00,13.385,13.401,13.382,13.398,1431.0
2025-05-06 16:24:00,13.396,13.396,13.371,13.372,970.0
2025-05-06 16:25:00,13.372,13.382,13.366,13.382,881.0
2025-05-06 16:26:00,13.384,13.395,13.377,13.381,2386.0
2025-05-06 16:27:00,13.383,13.398,13.374,13.377,508.0
2025-05-06 16:28:00,13.377,13.398,13.377,13.391,436.0
2025-05-06 16:29:00,13.393,13.398,13.393,13.397,481.0
2025-05-06 16:30:00,13.394,13.404,13.389,13.401,1085.0
2025-05-06 16:31:00,13.401,13.412,13.398,13.412,1538.0
2025-05-06 16:32:00,13.413,13.425,13.397,13.42,552.0
2025-05-06 16:33:00,13.421,13.454,13.421,13.45,1059.0
2025-05-06 16:34:00,13.448,13.448,13.429,13.444,572.0
2025-05-06 16:35:00,13.444,13.452,13.434,13.436,403.0
2025-05-06 16:36:00,13.438,13.441,13.43,13.437,702.0
2025-05-06 16:37:00,13.436,13.436,13.425,13.431,353.0
2025-05-06 16:38:00,13.432,13.464,13.43,13.453,1469.0
2025-05-06 16:39:00,13.453,13.453,13.428,13.428,1058.0
2025-05-06 16:40:00,13.426,13.447,13.423,13.441,1184.0
2025-05-06 16:41:00,13.442,13.448,13.439,13.439,473.0
2025-05-06 16:42:00,13.438,13.438,13.416,13.425,1546.0
2025-05-06 16:43:00,13.427,13.427,13.412,13.422,701.0
2025-05-06 16:44:00,13.42,13.42,13.386,13.392,1386.0
2025-05-06 16:45:00,13.39,13.393,13.378,13.393,1162.0
2025-05-06 16:46:00,13.394,13.406,13.381,13.393,826.0
2025-05-06 16:47:00,13.398,13.414,13.393,13.413,477.0
2025-05-06 16:48:00,13.411,13.412,13.4,13.411,338.0
2025-05-06 16:49:00,13.409,13.409,13.393,13.393,1670.0
2025-05-06 16:50:00,13.393,13.393,13.367,13.37,1672.0
2025-05-06 16:51:00,13.372,13.382,13.365,13.376,1959.0
2025-05-06 16:52:00,13.374,13.384,13.374,13.382,1364.0
2025-05-06 16:53:00,13.381,13.39,13.38,13.382,457.0
2025-05-06 16:54:00,13.382,13.398,13.382,13.393,333.0
2025-05-06 16:55:00,13.393,13.393,13.376,13.377,836.0
2025-05-06 16:56:00,13.375,13.375,13.362,13.371,2365.0
2025-05-06 16:57:00,13.37,13.373,13.363,13.368,1306.0
2025-05-06 16:58:00,13.368,13.369,13.362,13.362,1364.0
2025-05-06 16:59:00,13.362,13.363,13.356,13.362,1868.0
2025-05-06 17:00:00,13.361,13.371,13.36,13.364,1793.0
2025-05-06 17:01:00,13.364,13.379,13.364,13.379,962.0
2025-05-06 17:02:00,13.377,13.407,13.377,13.401,14736.0
2025-05-06 17:03:00,13.4,13.417,13.4,13.401,2077.0
2025-05-06 17:04:00,13.401,13.409,13.376,13.376,4138.0
2025-05-06 17:05:00,13.376,13.439,13.374,13.435,2867.0
2025-05-06 17:06:00,13.431,13.435,13.4,13.402,3141.0
2025-05-06 17:07:00,13.401,13.427,13.401,13.424,2718.0
2025-05-06 17:08:00,13.427,13.445,13.424,13.44,2079.0
2025-05-06 17:09:00,13.442,13.454,13.442,13.446,2751.0
2025-05-06 17:10:00,13.446,13.459,13.438,13.457,1214.0
2025-05-06 17:11:00,13.457,13.458,13.43,13.445,3610.0
2025-05-06 17:12:00,13.444,13.447,13.435,13.441,1305.0
2025-05-06 17:13:00,13.442,13.464,13.441,13.462,805.0
2025-05-06 17:14:00,13.461,13.475,13.461,13.462,2009.0
2025-05-06 17:15:00,13.461,13.477,13.459,13.473,509.0
2025-05-06 17:16:00,13.476,13.488,13.468,13.485,3445.0
2025-05-06 17:17:00,13.483,13.488,13.471,13.48,740.0
2025-05-06 17:18:00,13.479,13.482,13.472,13.476,583.0
2025-05-06 17:19:00,13.477,13.492,13.477,13.492,3717.0
2025-05-06 17:20:00,13.493,13.508,13.489,13.489,3793.0
2025-05-06 17:21:00,13.488,13.489,13.473,13.476,976.0
2025-05-06 17:22:00,13.475,13.484,13.466,13.477,1174.0
2025-05-06 17:23:00,13.472,13.479,13.468,13.468,379.0
2025-05-06 17:24:00,13.47,13.479,13.47,13.479,1062.0
2025-05-06 17:25:00,13.48,13.49,13.48,13.485,580.0
2025-05-06 17:26:00,13.488,13.493,13.482,13.49,4071.0
2025-05-06 17:27:00,13.492,13.511,13.492,13.504,517.0
2025-05-06 17:28:00,13.502,13.502,13.486,13.489,858.0
2025-05-06 17:29:00,13.491,13.495,13.484,13.486,540.0
2025-05-06 17:30:00,13.486,13.5,13.486,13.496,830.0
2025-05-06 17:31:00,13.499,13.51,13.493,13.504,986.0
2025-05-06 17:32:00,13.505,13.509,13.499,13.505,298.0
2025-05-06 17:33:00,13.504,13.52,13.497,13.509,844.0
2025-05-06 17:34:00,13.509,13.523,13.503,13.511,985.0
2025-05-06 17:35:00,13.514,13.535,13.514,13.524,1572.0
2025-05-06 17:36:00,13.521,13.522,13.515,13.519,1270.0
2025-05-06 17:37:00,13.517,13.518,13.5,13.512,502.0
2025-05-06 17:38:00,13.511,13.519,13.488,13.488,10712.0
2025-05-06 17:39:00,13.488,13.488,13.477,13.477,682.0
2025-05-06 17:40:00,13.477,13.48,13.473,13.476,1120.0
2025-05-06 17:41:00,13.476,13.478,13.467,13.468,267.0
2025-05-06 17:42:00,13.469,13.472,13.459,13.462,491.0
2025-05-06 17:43:00,13.46,13.46,13.445,13.445,1255.0
2025-05-06 17:44:00,13.445,13.445,13.436,13.438,1355.0
2025-05-06 17:45:00,13.439,13.439,13.426,13.43,381.0
2025-05-06 17:46:00,13.43,13.431,13.419,13.421,352.0
2025-05-06 17:47:00,13.42,13.428,13.413,13.428,1739.0
2025-05-06 17:48:00,13.427,13.427,13.41,13.414,4057.0
2025-05-06 17:49:00,13.415,13.416,13.406,13.416,353.0
2025-05-06 17:50:00,13.416,13.421,13.409,13.421,1900.0
2025-05-06 17:51:00,13.421,13.421,13.402,13.402,1394.0
2025-05-06 17:52:00,13.403,13.408,13.401,13.404,3249.0
2025-05-06 17:53:00,13.408,13.41,13.404,13.404,306.0
2025-05-06 17:54:00,13.401,13.401,13.396,13.401,591.0
2025-05-06 17:55:00,13.404,13.409,13.393,13.394,858.0
2025-05-06 17:56:00,13.396,13.409,13.396,13.406,1007.0
2025-05-06 17:57:00,13.407,13.418,13.407,13.41,1086.0
2025-05-06 17:58:00,13.409,13.413,13.405,13.408,675.0
2025-05-06 17:59:00,13.408,13.408,13.403,13.407,184.0
2025-05-06 18:00:00,13.408,13.424,13.408,13.418,2160.0
2025-05-06 18:01:00,13.418,13.418,13.404,13.413,472.0
2025-05-06 18:02:00,13.417,13.443,13.413,13.432,5787.0
2025-05-06 18:03:00,13.433,13.439,13.426,13.426,1690.0
2025-05-06 18:04:00,13.425,13.439,13.414,13.439,6200.0
2025-05-06 18:05:00,13.437,13.437,13.421,13.429,665.0
2025-05-06 18:06:00,13.429,13.439,13.411,13.439,1137.0
2025-05-06 18:07:00,13.438,13.447,13.43,13.446,1353.0
2025-05-06 18:08:00,13.444,13.464,13.444,13.464,948.0
2025-05-06 18:09:00,13.465,13.485,13.465,13.485,676.0
2025-05-06 18:10:00,13.485,13.485,13.457,13.457,959.0
2025-05-06 18:11:00,13.456,13.457,13.444,13.455,2257.0
2025-05-06 18:12:00,13.455,13.467,13.453,13.453,1788.0
2025-05-06 18:13:00,13.453,13.46,13.45,13.456,478.0
2025-05-06 18:14:00,13.458,13.458,13.441,13.453,4272.0
2025-05-06 18:15:00,13.451,13.491,13.45,13.473,24946.0
2025-05-06 18:16:00,13.476,13.484,13.476,13.483,1215.0
2025-05-06 18:17:00,13.481,13.496,13.481,13.496,4190.0
2025-05-06 18:18:00,13.497,13.5,13.491,13.495,849.0
2025-05-06 18:19:00,13.494,13.499,13.483,13.488,2978.0
2025-05-06 18:20:00,13.492,13.499,13.488,13.488,393.0
2025-05-06 18:21:00,13.488,13.497,13.488,13.488,474.0
2025-05-06 18:22:00,13.487,13.497,13.486,13.494,347.0
2025-05-06 18:23:00,13.497,13.517,13.497,13.517,1647.0
2025-05-06 18:24:00,13.516,13.52,13.514,13.514,703.0
2025-05-06 18:25:00,13.517,13.531,13.517,13.52,1096.0
2025-05-06 18:26:00,13.52,13.526,13.517,13.517,286.0
2025-05-06 18:27:00,13.517,13.526,13.503,13.522,11098.0
2025-05-06 18:28:00,13.522,13.554,13.522,13.552,6948.0
2025-05-06 18:29:00,13.551,13.553,13.54,13.544,2067.0
2025-05-06 18:30:00,13.541,13.542,13.527,13.527,555.0
2025-05-06 18:31:00,13.531,13.531,13.52,13.523,196.0
2025-05-06 18:32:00,13.523,13.531,13.523,13.527,179.0
2025-05-06 18:33:00,13.528,13.537,13.528,13.53,2323.0
2025-05-06 18:34:00,13.531,13.54,13.528,13.528,964.0
2025-05-06 18:35:00,13.526,13.539,13.522,13.535,473.0
2025-05-06 18:36:00,13.535,13.537,13.526,13.536,611.0
2025-05-06 18:37:00,13.539,13.543,13.53,13.539,861.0
2025-05-06 18:38:00,13.54,13.552,13.53,13.549,568.0
2025-05-06 18:39:00,13.548,13.548,13.532,13.537,1831.0
2025-05-06 18:40:00,13.538,13.545,13.535,13.536,3245.0
2025-05-06 18:41:00,13.537,13.537,13.526,13.532,905.0
2025-05-06 18:42:00,13.531,13.54,13.53,13.539,362.0
2025-05-06 18:43:00,13.539,13.542,13.521,13.524,1002.0
2025-05-06 18:44:00,13.524,13.526,13.517,13.518,297.0
2025-05-06 18:45:00,13.519,13.532,13.519,13.532,1043.0
2025-05-06 18:46:00,13.533,13.546,13.518,13.546,1112.0
2025-05-06 18:47:00,13.547,13.552,13.547,13.552,957.0
2025-05-06 18:48:00,13.552,13.567,13.548,13.556,11716.0
2025-05-06 18:49:00,13.554,13.554,13.542,13.548,693.0
2025-05-06 18:50:00,13.548,13.565,13.545,13.549,858.0
2025-05-06 18:51:00,13.547,13.547,13.525,13.529,1113.0
2025-05-06 18:52:00,13.528,13.547,13.528,13.542,1095.0
2025-05-06 18:53:00,13.543,13.547,13.534,13.545,8679.0
2025-05-06 18:54:00,13.547,13.553,13.545,13.545,1786.0
2025-05-06 18:55:00,13.543,13.557,13.543,13.554,17117.0
2025-05-06 18:56:00,13.553,13.585,13.553,13.584,3743.0
2025-05-06 18:57:00,13.584,13.595,13.584,13.59,8947.0
2025-05-06 18:58:00,13.589,13.601,13.58,13.601,8576.0
2025-05-06 18:59:00,13.599,13.609,13.599,13.606,3803.0
2025-05-06 19:00:00,13.605,13.625,13.604,13.612,4678.0
2025-05-06 19:01:00,13.612,13.646,13.612,13.646,4739.0
2025-05-06 19:02:00,13.647,13.669,13.642,13.643,24661.0
2025-05-06 19:03:00,13.64,13.651,13.634,13.639,2913.0
2025-05-06 19:04:00,13.638,13.638,13.607,13.608,4046.0
2025-05-06 19:05:00,13.611,13.62,13.599,13.599,7554.0
2025-05-06 19:06:00,13.598,13.603,13.587,13.587,2950.0
2025-05-06 19:07:00,13.588,13.605,13.588,13.598,530.0
2025-05-06 19:08:00,13.597,13.604,13.595,13.595,3706.0
2025-05-06 19:09:00,13.593,13.602,13.577,13.577,1667.0
2025-05-06 19:10:00,13.578,13.588,13.578,13.579,484.0
2025-05-06 19:11:00,13.577,13.586,13.57,13.586,635.0
2025-05-06 19:12:00,13.586,13.586,13.577,13.579,498.0
2025-05-06 19:13:00,13.578,13.586,13.578,13.585,260.0
2025-05-06 19:14:00,13.585,13.585,13.581,13.581,308.0
2025-05-06 19:15:00,13.582,13.587,13.578,13.581,612.0
2025-05-06 19:16:00,13.581,13.593,13.579,13.584,1700.0
2025-05-06 19:17:00,13.588,13.597,13.586,13.59,762.0
2025-05-06 19:18:00,13.586,13.593,13.582,13.593,519.0
2025-05-06 19:19:00,13.59,13.59,13.573,13.574,3324.0
2025-05-06 19:20:00,13.575,13.584,13.572,13.574,1025.0
2025-05-06 19:21:00,13.572,13.58,13.57,13.575,610.0
2025-05-06 19:22:00,13.573,13.585,13.573,13.577,581.0
2025-05-06 19:23:00,13.577,13.593,13.576,13.593,833.0
2025-05-06 19:24:00,13.592,13.594,13.587,13.591,505.0
2025-05-06 19:25:00,13.589,13.593,13.587,13.589,1072.0
2025-05-06 19:26:00,13.59,13.595,13.586,13.586,319.0
2025-05-06 19:27:00,13.585,13.6,13.582,13.6,623.0
2025-05-06 19:28:00,13.601,13.616,13.601,13.609,1692.0
2025-05-06 19:29:00,13.609,13.609,13.604,13.606,138.0
2025-05-06 19:30:00,13.605,13.608,13.595,13.596,1107.0
2025-05-06 19:31:00,13.599,13.609,13.591,13.591,695.0
2025-05-06 19:32:00,13.591,13.607,13.589,13.603,551.0
2025-05-06 19:33:00,13.601,13.63,13.601,13.627,13332.0
2025-05-06 19:34:00,13.625,13.63,13.615,13.62,2129.0
2025-05-06 19:35:00,13.618,13.623,13.614,13.614,1315.0
2025-05-06 19:36:00,13.613,13.621,13.607,13.617,3725.0
2025-05-06 19:37:00,13.616,13.62,13.608,13.613,1626.0
2025-05-06 19:38:00,13.614,13.616,13.604,13.604,4253.0
2025-05-06 19:39:00,13.604,13.641,13.595,13.629,27232.0
2025-05-06 19:40:00,13.629,13.639,13.623,13.624,4126.0
2025-05-06 19:41:00,13.623,13.635,13.615,13.632,2280.0
2025-05-06 19:42:00,13.633,13.663,13.632,13.662,9433.0
2025-05-06 19:43:00,13.661,13.675,13.66,13.67,1294.0
2025-05-06 19:44:00,13.67,13.682,13.662,13.662,9193.0
2025-05-06 19:45:00,13.661,13.667,13.653,13.657,3023.0
2025-05-06 19:46:00,13.658,13.658,13.641,13.641,2766.0
2025-05-06 19:47:00,13.64,13.655,13.638,13.655,635.0
2025-05-06 19:48:00,13.656,13.658,13.65,13.655,4885.0
2025-05-06 19:49:00,13.653,13.655,13.646,13.648,2893.0
2025-05-06 19:50:00,13.648,13.653,13.629,13.629,2248.0
2025-05-06 19:51:00,13.627,13.627,13.611,13.614,941.0
2025-05-06 19:52:00,13.612,13.612,13.605,13.61,713.0
2025-05-06 19:53:00,13.61,13.616,13.604,13.61,348.0
2025-05-06 19:54:00,13.61,13.612,13.602,13.604,548.0
2025-05-06 19:55:00,13.601,13.603,13.596,13.603,430.0
2025-05-06 19:56:00,13.605,13.607,13.598,13.602,650.0
2025-05-06 19:57:00,13.604,13.615,13.603,13.615,699.0
2025-05-06 19:58:00,13.615,13.622,13.615,13.617,509.0
2025-05-06 19:59:00,13.616,13.616,13.597,13.605,1291.0
2025-05-06 20:00:00,13.607,13.615,13.594,13.606,1251.0
2025-05-06 20:01:00,13.605,13.612,13.594,13.602,580.0
2025-05-06 20:02:00,13.604,13.605,13.6,13.6,548.0
2025-05-06 20:03:00,13.599,13.604,13.592,13.604,3829.0
2025-05-06 20:04:00,13.604,13.611,13.594,13.606,906.0
2025-05-06 20:05:00,13.607,13.626,13.604,13.626,2353.0
2025-05-06 20:06:00,13.624,13.635,13.621,13.635,1512.0
2025-05-06 20:07:00,13.637,13.642,13.616,13.616,681.0
2025-05-06 20:08:00,13.615,13.627,13.612,13.612,689.0
2025-05-06 20:09:00,13.612,13.619,13.609,13.616,594.0
2025-05-06 20:10:00,13.614,13.617,13.609,13.617,470.0
