timestamp,open,high,low,close,volume
2025-05-06 15:40:00,143.68,143.72,143.65,143.69,2551.12
2025-05-06 15:41:00,143.69,143.74,143.6,143.6,4579.23
2025-05-06 15:42:00,143.6,143.6,143.36,143.4,7663.78
2025-05-06 15:43:00,143.4,143.4,143.28,143.33,2119.71
2025-05-06 15:44:00,143.33,143.33,143.25,143.27,1347.1
2025-05-06 15:45:00,143.28,143.33,143.22,143.22,4500.23
2025-05-06 15:46:00,143.22,143.29,143.13,143.23,6401.08
2025-05-06 15:47:00,143.24,143.41,143.22,143.22,2490.02
2025-05-06 15:48:00,143.22,143.31,143.22,143.3,2782.78
2025-05-06 15:49:00,143.29,143.39,143.29,143.34,502.64
2025-05-06 15:50:00,143.33,143.41,143.25,143.25,3217.16
2025-05-06 15:51:00,143.26,143.31,143.15,143.16,5475.59
2025-05-06 15:52:00,143.16,143.25,143.09,143.1,2619.54
2025-05-06 15:53:00,143.11,143.15,142.94,142.94,3280.84
2025-05-06 15:54:00,142.94,143.0,142.88,142.89,5750.79
2025-05-06 15:55:00,142.89,143.0,142.88,142.94,1528.13
2025-05-06 15:56:00,142.94,143.07,142.94,142.99,3389.91
2025-05-06 15:57:00,142.98,143.14,142.94,143.14,1196.82
2025-05-06 15:58:00,143.13,143.21,143.05,143.05,1086.05
2025-05-06 15:59:00,143.05,143.1,142.96,143.1,611.23
2025-05-06 16:00:00,143.1,143.13,143.0,143.03,3712.11
2025-05-06 16:01:00,143.04,143.04,142.88,142.94,4395.52
2025-05-06 16:02:00,142.93,142.97,142.83,142.93,6159.64
2025-05-06 16:03:00,142.93,142.93,142.66,142.77,6340.68
2025-05-06 16:04:00,142.78,142.99,142.77,142.79,2636.18
2025-05-06 16:05:00,142.8,142.93,142.75,142.89,1445.43
2025-05-06 16:06:00,142.88,142.89,142.6,142.61,4192.71
2025-05-06 16:07:00,142.61,142.75,142.61,142.64,2103.45
2025-05-06 16:08:00,142.65,142.7,142.56,142.56,3833.66
2025-05-06 16:09:00,142.57,142.58,142.42,142.42,4051.56
2025-05-06 16:10:00,142.43,142.54,142.41,142.53,3279.31
2025-05-06 16:11:00,142.53,142.86,142.48,142.85,6547.33
2025-05-06 16:12:00,142.86,143.05,142.86,142.95,4625.49
2025-05-06 16:13:00,142.95,143.46,142.95,143.35,9004.53
2025-05-06 16:14:00,143.35,143.55,143.34,143.41,6693.03
2025-05-06 16:15:00,143.41,143.47,143.17,143.18,4394.13
2025-05-06 16:16:00,143.17,143.18,142.92,142.94,4943.51
2025-05-06 16:17:00,142.95,143.33,142.95,143.32,2643.51
2025-05-06 16:18:00,143.33,143.4,143.16,143.31,2575.64
2025-05-06 16:19:00,143.32,143.38,143.18,143.26,2747.26
2025-05-06 16:20:00,143.25,143.37,142.96,143.05,4223.34
2025-05-06 16:21:00,143.05,143.06,142.87,142.98,9638.41
2025-05-06 16:22:00,142.99,143.07,142.88,142.95,4809.71
2025-05-06 16:23:00,142.95,143.01,142.81,142.99,4124.18
2025-05-06 16:24:00,142.98,142.98,142.72,142.76,5135.41
2025-05-06 16:25:00,142.76,142.85,142.7,142.84,3177.83
2025-05-06 16:26:00,142.83,143.03,142.83,142.98,2224.02
2025-05-06 16:27:00,142.98,143.12,142.87,142.94,5332.48
2025-05-06 16:28:00,142.93,143.14,142.93,143.06,9925.84
2025-05-06 16:29:00,143.06,143.08,143.01,143.07,1194.58
2025-05-06 16:30:00,143.06,143.19,142.97,143.1,2256.65
2025-05-06 16:31:00,143.09,143.22,143.07,143.22,1447.34
2025-05-06 16:32:00,143.22,143.31,143.1,143.28,3029.97
2025-05-06 16:33:00,143.28,143.56,143.28,143.52,3409.93
2025-05-06 16:34:00,143.52,143.53,143.36,143.52,1535.05
2025-05-06 16:35:00,143.52,143.55,143.43,143.46,2248.46
2025-05-06 16:36:00,143.47,143.55,143.37,143.53,3373.91
2025-05-06 16:37:00,143.54,143.54,143.38,143.47,2932.28
2025-05-06 16:38:00,143.48,143.79,143.48,143.67,10691.02
2025-05-06 16:39:00,143.68,143.7,143.41,143.44,5563.88
2025-05-06 16:40:00,143.43,143.46,143.34,143.42,1279.68
2025-05-06 16:41:00,143.43,143.46,143.32,143.37,2155.24
2025-05-06 16:42:00,143.36,143.37,143.23,143.31,1960.14
2025-05-06 16:43:00,143.32,143.33,143.24,143.26,1496.95
2025-05-06 16:44:00,143.26,143.26,142.97,143.01,3529.45
2025-05-06 16:45:00,143.01,143.01,142.86,142.99,3932.77
2025-05-06 16:46:00,143.0,143.13,142.94,143.0,1820.77
2025-05-06 16:47:00,143.0,143.13,142.98,143.08,2429.42
2025-05-06 16:48:00,143.08,143.09,142.97,143.05,1395.86
2025-05-06 16:49:00,143.04,143.04,142.84,142.85,1205.14
2025-05-06 16:50:00,142.84,142.89,142.66,142.71,15779.33
2025-05-06 16:51:00,142.71,142.81,142.65,142.71,1569.28
2025-05-06 16:52:00,142.7,142.82,142.7,142.74,2093.48
2025-05-06 16:53:00,142.73,142.77,142.7,142.71,563.9
2025-05-06 16:54:00,142.71,142.88,142.71,142.78,1387.95
2025-05-06 16:55:00,142.78,142.8,142.63,142.63,2581.77
2025-05-06 16:56:00,142.64,142.65,142.43,142.45,4746.12
2025-05-06 16:57:00,142.45,142.49,142.37,142.4,2508.93
2025-05-06 16:58:00,142.41,142.47,142.38,142.38,1738.75
2025-05-06 16:59:00,142.38,142.41,142.34,142.39,4507.13
2025-05-06 17:00:00,142.39,142.5,142.36,142.42,3160.99
2025-05-06 17:01:00,142.42,142.53,142.38,142.53,1630.96
2025-05-06 17:02:00,142.53,142.83,142.52,142.78,16036.65
2025-05-06 17:03:00,142.78,142.92,142.72,142.77,2815.76
2025-05-06 17:04:00,142.77,142.79,142.48,142.48,2463.98
2025-05-06 17:05:00,142.47,142.89,142.46,142.83,2380.05
2025-05-06 17:06:00,142.83,142.91,142.56,142.57,2705.28
2025-05-06 17:07:00,142.57,142.78,142.57,142.76,1387.89
2025-05-06 17:08:00,142.76,142.91,142.75,142.91,5069.45
2025-05-06 17:09:00,142.9,143.05,142.9,143.03,3509.89
2025-05-06 17:10:00,143.03,143.09,142.93,143.09,3316.93
2025-05-06 17:11:00,143.09,143.1,142.85,143.0,1770.94
2025-05-06 17:12:00,143.01,143.09,142.95,143.09,2226.8
2025-05-06 17:13:00,143.08,143.25,143.06,143.19,3636.85
2025-05-06 17:14:00,143.2,143.28,143.2,143.24,2414.1
2025-05-06 17:15:00,143.23,143.39,143.22,143.36,2376.44
2025-05-06 17:16:00,143.37,143.5,143.33,143.49,3666.73
2025-05-06 17:17:00,143.5,143.55,143.39,143.51,2600.71
2025-05-06 17:18:00,143.5,143.51,143.42,143.43,2324.48
2025-05-06 17:19:00,143.44,143.53,143.44,143.5,5072.98
2025-05-06 17:20:00,143.5,143.63,143.47,143.51,6635.27
2025-05-06 17:21:00,143.51,143.53,143.32,143.43,5025.05
2025-05-06 17:22:00,143.42,143.56,143.35,143.45,3374.15
2025-05-06 17:23:00,143.44,143.49,143.31,143.33,3335.94
2025-05-06 17:24:00,143.34,143.56,143.34,143.55,5798.94
2025-05-06 17:25:00,143.56,143.66,143.55,143.64,3296.01
2025-05-06 17:26:00,143.64,143.7,143.59,143.68,3063.39
2025-05-06 17:27:00,143.69,143.91,143.68,143.87,19864.61
2025-05-06 17:28:00,143.87,143.9,143.77,143.82,4386.5
2025-05-06 17:29:00,143.82,143.86,143.76,143.79,3022.48
2025-05-06 17:30:00,143.8,143.86,143.73,143.82,4782.37
2025-05-06 17:31:00,143.81,143.9,143.78,143.82,2998.67
2025-05-06 17:32:00,143.82,143.88,143.73,143.86,3667.19
2025-05-06 17:33:00,143.85,143.9,143.75,143.86,1819.84
2025-05-06 17:34:00,143.85,143.92,143.77,143.86,5720.36
2025-05-06 17:35:00,143.86,144.33,143.86,144.12,37501.06
2025-05-06 17:36:00,144.12,144.19,144.01,144.14,5768.06
2025-05-06 17:37:00,144.14,144.17,143.89,144.0,7370.83
2025-05-06 17:38:00,144.0,144.05,143.84,143.88,2360.21
2025-05-06 17:39:00,143.88,143.89,143.77,143.8,3048.44
2025-05-06 17:40:00,143.79,143.8,143.62,143.74,21976.94
2025-05-06 17:41:00,143.74,143.76,143.61,143.67,2984.75
2025-05-06 17:42:00,143.67,143.75,143.59,143.66,3021.38
2025-05-06 17:43:00,143.66,143.66,143.45,143.46,4589.7
2025-05-06 17:44:00,143.46,143.48,143.33,143.4,5479.16
2025-05-06 17:45:00,143.4,143.43,143.31,143.42,4398.58
2025-05-06 17:46:00,143.42,143.48,143.4,143.45,7266.66
2025-05-06 17:47:00,143.46,143.68,143.41,143.67,7623.1
2025-05-06 17:48:00,143.68,143.69,143.57,143.68,2513.95
2025-05-06 17:49:00,143.68,143.69,143.55,143.64,1017.37
2025-05-06 17:50:00,143.63,143.75,143.58,143.75,1543.88
2025-05-06 17:51:00,143.74,143.75,143.53,143.54,1630.01
2025-05-06 17:52:00,143.54,143.63,143.42,143.51,6958.5
2025-05-06 17:53:00,143.51,143.55,143.46,143.47,2792.52
2025-05-06 17:54:00,143.46,143.48,143.38,143.46,1676.46
2025-05-06 17:55:00,143.47,143.48,143.32,143.33,1565.46
2025-05-06 17:56:00,143.32,143.48,143.32,143.46,2081.22
2025-05-06 17:57:00,143.46,143.57,143.45,143.47,667.91
2025-05-06 17:58:00,143.46,143.54,143.41,143.54,490.17
2025-05-06 17:59:00,143.54,143.6,143.54,143.6,1098.44
2025-05-06 18:00:00,143.6,143.7,143.59,143.64,1689.03
2025-05-06 18:01:00,143.63,143.66,143.52,143.59,1586.76
2025-05-06 18:02:00,143.59,143.83,143.56,143.73,4748.28
2025-05-06 18:03:00,143.73,143.83,143.71,143.71,1881.2
2025-05-06 18:04:00,143.72,143.81,143.61,143.81,3349.12
2025-05-06 18:05:00,143.8,143.8,143.62,143.7,1441.26
2025-05-06 18:06:00,143.69,143.72,143.5,143.72,1973.71
2025-05-06 18:07:00,143.71,143.79,143.65,143.77,1553.74
2025-05-06 18:08:00,143.77,143.86,143.73,143.85,3732.19
2025-05-06 18:09:00,143.86,144.03,143.86,144.0,4831.17
2025-05-06 18:10:00,144.0,144.01,143.74,143.74,2630.93
2025-05-06 18:11:00,143.74,143.74,143.64,143.68,1699.22
2025-05-06 18:12:00,143.69,143.72,143.62,143.63,2587.58
2025-05-06 18:13:00,143.63,143.75,143.63,143.74,574.07
2025-05-06 18:14:00,143.75,143.81,143.65,143.81,1710.72
2025-05-06 18:15:00,143.81,143.95,143.79,143.95,1236.96
2025-05-06 18:16:00,143.95,144.03,143.94,144.03,809.61
2025-05-06 18:17:00,144.03,144.19,144.0,144.18,2132.68
2025-05-06 18:18:00,144.19,144.2,144.14,144.14,1656.33
2025-05-06 18:19:00,144.15,144.2,144.11,144.19,2354.88
2025-05-06 18:20:00,144.19,144.27,144.18,144.19,5894.75
2025-05-06 18:21:00,144.19,144.26,144.14,144.14,3191.45
2025-05-06 18:22:00,144.14,144.25,144.14,144.23,1442.28
2025-05-06 18:23:00,144.25,144.35,144.23,144.34,2419.41
2025-05-06 18:24:00,144.34,144.41,144.28,144.32,7649.63
2025-05-06 18:25:00,144.33,144.59,144.33,144.41,21627.53
2025-05-06 18:26:00,144.41,144.53,144.41,144.52,2293.37
2025-05-06 18:27:00,144.52,144.61,144.44,144.59,7497.03
2025-05-06 18:28:00,144.6,144.79,144.6,144.76,10983.47
2025-05-06 18:29:00,144.76,144.76,144.62,144.64,5283.79
2025-05-06 18:30:00,144.64,144.64,144.55,144.56,5694.05
2025-05-06 18:31:00,144.55,144.59,144.46,144.48,28941.71
2025-05-06 18:32:00,144.49,144.53,144.31,144.38,4456.11
2025-05-06 18:33:00,144.37,144.42,144.32,144.35,3250.02
2025-05-06 18:34:00,144.36,144.43,144.21,144.24,10371.32
2025-05-06 18:35:00,144.24,144.37,144.2,144.34,3730.15
2025-05-06 18:36:00,144.35,144.45,144.26,144.45,2098.36
2025-05-06 18:37:00,144.46,144.46,144.34,144.44,2426.66
2025-05-06 18:38:00,144.45,144.55,144.36,144.53,2078.47
2025-05-06 18:39:00,144.52,144.52,144.4,144.45,751.7
2025-05-06 18:40:00,144.46,144.5,144.36,144.38,2146.95
2025-05-06 18:41:00,144.39,144.39,144.24,144.29,2753.58
2025-05-06 18:42:00,144.29,144.34,144.24,144.3,1670.0
2025-05-06 18:43:00,144.3,144.33,144.02,144.08,20445.66
2025-05-06 18:44:00,144.08,144.15,144.07,144.13,2149.54
2025-05-06 18:45:00,144.12,144.25,144.12,144.25,2103.47
2025-05-06 18:46:00,144.25,144.32,144.1,144.31,6380.59
2025-05-06 18:47:00,144.31,144.34,144.25,144.34,884.3
2025-05-06 18:48:00,144.33,144.35,144.23,144.35,1147.62
2025-05-06 18:49:00,144.35,144.35,144.25,144.31,1448.15
2025-05-06 18:50:00,144.32,144.4,144.27,144.34,1089.64
2025-05-06 18:51:00,144.34,144.34,144.17,144.24,2963.08
2025-05-06 18:52:00,144.24,144.36,144.24,144.31,753.64
2025-05-06 18:53:00,144.31,144.44,144.3,144.44,1718.52
2025-05-06 18:54:00,144.44,144.48,144.41,144.46,4617.65
2025-05-06 18:55:00,144.45,144.55,144.43,144.54,2499.24
2025-05-06 18:56:00,144.54,144.78,144.52,144.75,8673.85
2025-05-06 18:57:00,144.75,144.82,144.74,144.81,6867.61
2025-05-06 18:58:00,144.81,144.82,144.66,144.8,8348.59
2025-05-06 18:59:00,144.81,144.85,144.73,144.78,11561.25
2025-05-06 19:00:00,144.78,144.88,144.75,144.78,9540.01
2025-05-06 19:01:00,144.79,144.97,144.72,144.96,13824.33
2025-05-06 19:02:00,144.97,145.08,144.91,145.01,12511.93
2025-05-06 19:03:00,145.0,145.06,144.89,144.96,6226.0
2025-05-06 19:04:00,144.95,144.95,144.65,144.67,5013.16
2025-05-06 19:05:00,144.67,144.76,144.45,144.51,21656.1
2025-05-06 19:06:00,144.5,144.6,144.45,144.49,15728.23
2025-05-06 19:07:00,144.49,144.68,144.49,144.63,4002.87
2025-05-06 19:08:00,144.62,144.81,144.61,144.75,2067.48
2025-05-06 19:09:00,144.74,144.81,144.56,144.57,1120.97
2025-05-06 19:10:00,144.56,144.68,144.56,144.58,6478.54
2025-05-06 19:11:00,144.58,144.7,144.53,144.7,2915.94
2025-05-06 19:12:00,144.7,144.71,144.61,144.62,1108.74
2025-05-06 19:13:00,144.62,144.7,144.62,144.68,1642.51
2025-05-06 19:14:00,144.69,144.7,144.65,144.69,2898.55
2025-05-06 19:15:00,144.69,144.73,144.63,144.63,2364.52
2025-05-06 19:16:00,144.63,144.72,144.62,144.69,1262.02
2025-05-06 19:17:00,144.69,144.75,144.59,144.59,1424.08
2025-05-06 19:18:00,144.6,144.63,144.51,144.57,2308.51
2025-05-06 19:19:00,144.57,144.57,144.44,144.47,7971.3
2025-05-06 19:20:00,144.47,144.72,144.44,144.64,49544.16
2025-05-06 19:21:00,144.63,144.75,144.61,144.74,3432.58
2025-05-06 19:22:00,144.74,144.82,144.72,144.72,1400.07
2025-05-06 19:23:00,144.72,144.8,144.71,144.8,702.33
2025-05-06 19:24:00,144.8,144.86,144.79,144.82,1749.57
2025-05-06 19:25:00,144.82,144.84,144.81,144.81,1194.58
2025-05-06 19:26:00,144.82,144.87,144.8,144.8,679.67
2025-05-06 19:27:00,144.8,144.94,144.8,144.93,1612.73
2025-05-06 19:28:00,144.93,144.99,144.93,144.96,2763.37
2025-05-06 19:29:00,144.96,144.99,144.94,144.94,1448.34
2025-05-06 19:30:00,144.95,144.99,144.91,144.92,1770.35
2025-05-06 19:31:00,144.93,144.98,144.85,144.85,3709.94
2025-05-06 19:32:00,144.86,145.0,144.83,145.0,1533.88
2025-05-06 19:33:00,145.0,145.15,144.99,145.15,4998.65
2025-05-06 19:34:00,145.15,145.24,145.11,145.16,7582.64
2025-05-06 19:35:00,145.16,145.19,145.12,145.12,2048.61
2025-05-06 19:36:00,145.12,145.13,145.06,145.1,2912.84
2025-05-06 19:37:00,145.1,145.14,145.03,145.11,965.13
2025-05-06 19:38:00,145.11,145.13,144.97,144.97,1390.94
2025-05-06 19:39:00,144.97,145.01,144.89,144.99,7976.03
2025-05-06 19:40:00,145.0,145.13,145.0,145.01,1783.14
2025-05-06 19:41:00,145.02,145.07,144.93,145.03,1559.73
2025-05-06 19:42:00,145.04,145.08,145.02,145.08,1613.04
2025-05-06 19:43:00,145.08,145.18,145.07,145.15,1670.69
2025-05-06 19:44:00,145.16,145.16,145.05,145.05,1552.27
2025-05-06 19:45:00,145.06,145.13,145.02,145.11,2625.47
2025-05-06 19:46:00,145.11,145.12,144.95,144.96,4818.97
2025-05-06 19:47:00,144.96,145.05,144.92,145.04,6831.57
2025-05-06 19:48:00,145.05,145.08,144.96,145.0,5019.96
2025-05-06 19:49:00,145.0,145.04,144.85,144.86,5272.48
2025-05-06 19:50:00,144.86,144.9,144.75,144.78,8419.34
2025-05-06 19:51:00,144.78,144.78,144.62,144.64,5767.63
2025-05-06 19:52:00,144.65,144.69,144.56,144.69,2890.31
2025-05-06 19:53:00,144.69,144.75,144.66,144.75,4574.09
2025-05-06 19:54:00,144.75,144.75,144.63,144.7,1328.25
2025-05-06 19:55:00,144.7,144.74,144.63,144.74,1455.83
2025-05-06 19:56:00,144.74,144.8,144.7,144.8,2023.56
2025-05-06 19:57:00,144.8,144.87,144.77,144.87,1796.62
2025-05-06 19:58:00,144.87,144.9,144.83,144.89,1798.47
2025-05-06 19:59:00,144.89,144.89,144.72,144.78,3956.63
2025-05-06 20:00:00,144.78,144.88,144.69,144.77,3021.21
2025-05-06 20:01:00,144.76,144.76,144.55,144.67,7611.34
2025-05-06 20:02:00,144.68,144.74,144.67,144.71,1135.91
2025-05-06 20:03:00,144.72,144.74,144.69,144.72,2810.28
2025-05-06 20:04:00,144.73,144.78,144.73,144.76,1879.69
2025-05-06 20:05:00,144.76,144.92,144.75,144.92,1359.06
2025-05-06 20:06:00,144.91,144.95,144.87,144.95,3655.46
2025-05-06 20:07:00,144.95,144.99,144.85,144.85,2990.82
2025-05-06 20:08:00,144.86,144.87,144.68,144.69,2031.58
2025-05-06 20:09:00,144.69,144.73,144.67,144.68,2857.91
2025-05-06 20:10:00,144.69,144.73,144.67,144.72,773.89
